Link, Anchor Text
"https://www.google.com/webhp?hl=en", 
"http://www.nbcnews.com/politics/2016-election/why-ted-cruz-could-have-very-bad-election-night-n562461", Why Ted Cruz Could Have a Very Bad Primary Night
"http://www.nytimes.com/2016/04/26/us/politics/ted-cruz-john-kasich-donald-trump.html", Ted Cruz-John Kasich Alliance Against Donald Trump Quickly ...
"http://www.cnn.com/2016/04/26/politics/pat-toomey-ted-cruz-pennsylvania-republican/", Vulnerable senator casts vote for Cruz
"http://www.usatoday.com/story/news/politics/elections/2016/2016/04/26/analysis-gop-elite-donors-have-spurned-ted-cruz/83498610/", Analysis: GOP elite donors have spurned Ted Cruz
"http://www.cnbc.com/2016/04/26/carly-fiorina-as-ted-cruzs-vice-presidential-running-mate-could-be.html", Carly Fiorina as Ted Cruz's vice-presidential running mate? Could be.
"http://thinkprogress.org/lgbt/2016/04/26/3772708/ted-cruz-transgender-bathrooms-at-home/", Ted Cruz Doesn't Want Any Transgender People In Any Bathroom ...
"http://www.salon.com/2016/04/26/the_man_who_made_ted_cruz_possible_how_tom_delay_set_the_stage_for_this_generations_most_hated_lawmaker/", The man who made Ted Cruz possible: How Tom DeLay set the ...
"https://www.washingtonpost.com/news/fact-checker/wp/2016/04/26/ted-cruzs-claim-that-obama-is-forcing-schools-to-let-teenage-boys-shower-with-teenage-girls/", Ted Cruz's claim that Obama is forcing schools to 'let teenage boys ...
"http://gawker.com/the-reviews-are-in-ted-cruzs-app-is-creepy-as-hell-1773165201", The Reviews Are In: Ted Cruz's App Is Creepy as Hell
"http://www.cincinnati.com/story/news/politics/elections/2016/04/25/john-kasich-ted-cruz-team-up-against-donald-trump-alliance-indiana-primary-gop-convention/83484992/", Anti-Trump deal with Ted Cruz gives John Kasich staying power
