Link, Anchor Text
"https://www.google.com/webhp?hl=en", 
"http://www.cnn.com/2016/04/26/politics/u-s-uses-israeli-tactic-isis-bombing/", Pentagon adopts Israeli tactic in bombing ISIS
"http://www.businessinsider.com/new-us-cyber-war-against-isis-2016-4", The US military has a new plan to fight ISIS — and it starts with ...
"http://www.businessinsider.com/assad-oil-isis-2016-4", We just got the clearest sign yet that the Assad regime helped make ...
"http://thehill.com/policy/cybersecurity/277662-gop-bill-to-combat-isis-propaganda-faces-pushback", Legislation to combat ISIS propaganda faces pushback from Dems
"http://www.aol.com/article/2016/04/26/local-media-sweden-on-alert-for-possible-isis-attack-in-capital/21351125/", Local media: Sweden on alert for possible ISIS attack in capital
"http://www.nytimes.com/2016/04/26/us/politics/isis-spreading-in-europe-clapper-warns.html", ISIS Spreading in Europe, US Intelligence Chief Warns
"http://www.cnn.com/2016/04/25/politics/us-intel-official-isis-uk-germany-italy/", Top US intelligence official: ISIS has cells in UK, Germany, and Italy
"http://dailycaller.com/2016/04/26/pro-isis-group-hacks-into-michigan-church-website-threatens-to-enslave-its-women/", Pro-ISIS Group Hacks Michigan Church's Website, Threatens To ...
"http://thehill.com/policy/cybersecurity/277678-pro-isis-hacking-group-leaks-kill-list-of-government-officials", Pro-ISIS hacking group leaks 'kill list' of US government officials
"http://www.jpost.com/Arab-Israeli-Conflict/Concern-in-the-North-ISIS-cells-in-the-Golan-could-use-chemical-weapons-452425", Concern in the North: ISIS cells in the Golan could use chemical ...
