Link, Anchor Text
"https://www.google.com/webhp?hl=en", 
"http://www.nytimes.com/2016/04/26/us/politics/ted-cruz-john-kasich-donald-trump.html", Ted Cruz-John Kasich Alliance Against Donald Trump Quickly ...
"http://www.slate.com/articles/news_and_politics/politics/2016/04/john_kasich_could_ve_been_the_gop_s_salvation_instead_he_helped_donald_trump.html", John Kasich Could've Been the GOP's Salvation. Instead, He ...
"http://www.politico.com/gallery/2016/04/john-kasich-eating-food-photos-002249", 9 photos of John Kasich eating on the campaign trail
"http://www.nytimes.com/2016/04/26/us/politics/john-kasich-brother.html", A Brother's Mental Illness Influenced John Kasich's Views
"http://www.breitbart.com/2016-presidential-race/2016/04/26/trump-right-watch-john-kasich-eat-pancakes-sandwiches-spaghetti-decide/", Is Donald Trump Right? Watch John Kasich Eat Pancakes ...
"http://www.cbsnews.com/news/the-john-kasich-ted-cruz-alliance-can-it-change-anything/", The John Kasich-Ted Cruz alliance: Can it change anything?
"http://www.usmagazine.com/celebrity-news/news/donald-trump-is-disgusted-with-john-kasichs-eating-habits-w204232", Donald Trump Is Disgusted With John Kasich's Eating Habits: 'Do ...
"http://abcnews.go.com/Politics/astronauts-football-coaches-john-kasichs-interesting-endorsements/story?id=38674370", From Astronauts to Football Coaches: John Kasich's Most Interesting ...
"http://www.businessinsider.com/donald-trump-1-for-38-john-kasich-2016-4", Donald Trump is trying to bury John Kasich with a new nickname
"http://www.ibtimes.com/ted-cruz-john-kasich-deal-mocked-samantha-bee-full-frontal-video-2359687", Ted Cruz-John Kasich Deal Mocked By Samantha Bee On 'Full ...
