Link, Anchor Text
"https://www.google.com/webhp?hl=en", 
"http://abcnews.go.com/Politics/donald-trump-advises-bernie-sanders-run-independent/story?id=38680366", Donald Trump Advises Bernie Sanders to Run as an Independent
"http://www.nytimes.com/politics/first-draft/2016/04/26/bernie-sanders-to-reassess-candidacy-after-tuesdays-vote-but-hell-stay-in-race/", Bernie Sanders to Reassess Candidacy After Tuesday's Vote, But ...
"http://www.nytimes.com/2016/04/26/us/politics/bernie-sanders-campaign.html", Bernie Sanders's Supporters Consider Where to Turn if His Bid Fails
"http://www.npr.org/2016/04/26/475681237/campaign-mystery-why-dont-bernie-sanders-big-rallies-lead-to-big-wins", Campaign Mystery: Why Don't Bernie Sanders' Big Rallies Lead To ...
"http://www.cnn.com/2016/04/26/politics/sanders-warren-running-mate/", Bernie Sanders floats Elizabeth Warren as possible VP
"http://jalopnik.com/this-guy-made-a-bernie-sanders-art-car-out-of-a-100-00-1773066148", This Guy Made A Bernie Sanders Art Car Out Of A $100000 Corvette ...
"http://abcnews.go.com/Politics/bernie-sanders-movement-sees-progressives-planning-step/story?id=38674368", Bernie Sanders 'Movement' Sees Progressives Planning Next Step
"http://nymag.com/daily/intelligencer/2016/04/whys-bernie-sanders-right-wing-on-taxing-soda.html", Why Is Bernie Sanders Making Right-Wing Arguments Against ...
"http://time.com/4307384/bernie-sanders-hillary-clinton-nomination-support-2016-election/", Bernie Sanders Will Support Hillary Clinton But He's Sticking to ...
"http://www.businessinsider.com/bernie-sanders-democratic-party-hillary-2016-4", MSNBC host to Bernie Sanders: Are you 'hurting the party?'
