Link, Anchor Text
"https://www.facebook.com/cnn/?ref=nf", 
"https://www.facebook.com/cnn/?fref=nf", 
"https://www.facebook.com/cnn/videos/10154471306416509/", February 16
"https://www.facebook.com/barackobama/", Barack Obama
"http://l.facebook.com/l.php?u=http%3A%2F%2Fcnn.it%2F1XwerbH&h=IAQF_U75MAQF53z6LCCxybrWiia0kh4ErXU74HTiWPvhM1Q&enc=AZN8lKOqGPFt3K5Tum0CeDeGTE6lF1FH9SvPQt3oz157IOzIqFENXlLs3pgrbYerh17AhsB_u-tXCMxkpiFr6stO9zQxeQKumMR9ZcvNfPcL1pIRuMOUpQ2pBohllcXqOMcpuwi2JGTZIqilkZSCWICpcy71i2sKrEM8kwNKE6xv2-AOS3LX6g5EbqZJYfMZRepqsCtfLiZWyFXnJ6daRwzP&s=1", http://cnn.it/1XwerbH
"https://www.facebook.com/cnn/videos/10154471306416509/?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 931 Comments
"https://www.facebook.com/shares/view?id=10154471306416509&av=1465852484", 1K Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10154471306416509&av=1465852484", 5.8K5.8K
"https://www.facebook.com/barackobama/?ref=nf", 
"https://www.facebook.com/barackobama/?fref=nf", 
"https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153666844461749/?type=3", 
"https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153666844461749/?type=3&comment_tracking=%7B%22tn%22%3A%22O%22%7D", 8.6K Comments
"https://www.facebook.com/shares/view?id=10153666844461749&av=1465852484", 27K Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10153666844461749&av=1465852484", 173KJordan Fong and 173K others
"https://www.facebook.com/abcnews/?ref=nf", 
"https://www.facebook.com/abcnews/?fref=nf", 
"https://www.facebook.com/abcnews/posts/10154339695113812", April 20 at 10:10am
"http://l.facebook.com/l.php?u=http%3A%2F%2Fabcn.ws%2F1SkGCGF&h=6AQEUL_1qAQHwHKwNDLeQVQa11JFzC7Qm9UWGfVMLTnXI_A&enc=AZP3lfZZBkr59j_YJV_5EWQZAsuLOyfAb-pmMZrxurMIcwPcAML6bybGuQ_3JfuiWtjUedu1nR9e-PKRageNIOxUKGSaPR33IFFyqMYp9KUKwNotdRo8-JG0b_vRmIFzaWOlfdh_V1Yb9Hqj0IL-yF5MMrecdYIGz4iUEqw1haxS1Yu64nCea9HT6TeZ19NlR2-WKIzdM5rPz1iWXc16GrxJ&s=1", abcn.ws/1SkGCGF
"http://l.facebook.com/l.php?u=http%3A%2F%2Fabcn.ws%2F1SkGCGF&h=yAQGC6tE3&enc=AZPbn1CwkXYLZKFdj1aIFXRfXEiN2As5zwGftHVkmFiLrekpMwqatUkZqsFjQ2plTSLMkjXuunlTnd6N_Xbo6sIIqcyBzQ3xhA2TJApeBQufo7Jau2uaBkSgHKSZvSgd-RYYGYzOWqvCa1v6Fn1G_ALWzwj7bkqa_n5fsiKjNl0Rp-aVIiF75AU33-8QhsEA22TFPHaak9F6wfkdvIbzfxuO&s=1", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fabcn.ws%2F1SkGCGF&h=GAQF_m1Us&enc=AZOEFzmIE8FxPQw0Cfn5Sn9VUdPI5wJsg98IW570EJEIl_004rmJiCiypialb3ao2pHuvZ71aLgcabbQakYSJNlvAUuJmQZYMNTzEuPEd93BYNWnMH70JvIyj23PYqoITjofK9xpcyTyEWsMyw-zQZORsMaUsjsCfEp0h9ooAWUcS2Y6UiA1rtOCLhcU8BqbdKFY6WACARLoaaYrvYQm0M5T&s=1", Terror Victims Win Supreme Court Judgment Against Iran
"http://l.facebook.com/l.php?u=http%3A%2F%2Fabcn.ws%2F1SkGCGF&h=2AQFUoUBaAQHtxAARolvz7mT8OYHErNtkbSqWfaX_m-11oQ&enc=AZNp_PThn0w7htcy5G3mdQY8gGWGQ4hue-kYbCnOjriw4Fht_1-w92wbC-JKO3oWPaoD43M_ENoF6exhM7NcLabjBzU6TbJUZVzfkQMIK1kX_6IKCB61h3MNMFbPoM6qsTyhQPVN7GmPq8A5t0vazfuU-ZBEklyK59opq3O_Odgc_Sf5mKJsk1YDgZcF8k9XWlKtyGgw795i-J7aY-M_-lI2&s=1", 
"https://www.facebook.com/abcnews/posts/10154339695113812?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 28 Comments
"https://www.facebook.com/shares/view?id=10154339695113812&av=1465852484", 60 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10154339695113812&av=1465852484", 523523
"https://www.facebook.com/usatoday/?ref=nf", 
"https://www.facebook.com/usatoday/?fref=nf", 
"https://www.facebook.com/usatoday/videos/10153396045685667/", March 16
"https://www.facebook.com/pages/Tysons-Corner-Virginia/107499869279476", Tysons Corner, VA
"https://www.facebook.com/usatoday/videos/10153396045685667/?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 194 Comments
"https://www.facebook.com/shares/view?id=10153396045685667&av=1465852484", 300 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10153396045685667&av=1465852484", 2.6K2.6K
"https://www.facebook.com/kakinziger13?fref=nf", 
"https://www.facebook.com/TheAtlantic/?fref=nf", 
"https://www.facebook.com/kakinziger13/posts/10206354582959249", April 7 at 12:49am
"http://l.facebook.com/l.php?u=http%3A%2F%2Ftheatln.tc%2F1WbM9nZ&h=pAQEYUqet&enc=AZM6kfh_8t5o6oHd_1F888aBkWfavmtrWWIQFVs44IHmiAvKJRiRA6GTN7fd32rmHFTsEwoyQkiaJtSr236ahAr99RbgDtxhFBSJtCXf_F6Ev9szjqnoGTUJbzsgl47zuw0763pIcisU3iC8mF6aXh5zoQQzfnNhy_y0xejclHsNO_uNySKsonuLA4jJRRV6ixjXuDbQYzc05YqSG7XSw5Cs&s=1", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Ftheatln.tc%2F1WbM9nZ&h=DAQFla2O8&enc=AZN5Zx6s0r5rhpkuQlOgnQ8fLm184wn7MUVXd7v_f9AXshJF5V0nFnfc2qtuq6RszjLXl3iU23F83G2d4IShFuk400Sw1Dp0Cppd_znssUqAsb3pW-17D5Rnl6jEvf4DrZk3NzX1EqKbWOQV5jRQj6qAfazZnxX0fuNIAprSpR-G2f4e_VUYVIbCD58FDVMCPaQUjLTpm9OzF9mDtqBi1ti6&s=1", What if the Supreme Court Were Liberal?
