Link, Anchor Text
"https://www.facebook.com/privacy/explanation", Privacy
"https://www.facebook.com/help/568137493302217", Ad Choices
"https://www.facebook.com/nytopinion/?ref=nf", 
"https://www.facebook.com/nytopinion/?fref=nf", 
"https://www.facebook.com/nytopinion/posts/1300951299919823", 6 hrs
"http://www.nytimes.com/2016/04/25/opinion/rethinking-the-global-war-on-drugs.html?ref=opinion", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.nytimes.com%2F2016%2F04%2F25%2Fopinion%2Frethinking-the-global-war-on-drugs.html%3Fref%3Dopinion&h=FAQG5G-5i&enc=AZN6CeHuyZAJTNZC8GfeDf5oaAGNHl9T9p59U6ZCLRUIhv9kC2i48W2_EkNeqU8Su0wW4nc0LfaujaVsbauutRDaACjtRPJ-QEvHvItNIP6dkUHkTo6823aFSwZyv4JchvNudg0Z42iXoAdSwqAIlSaNi6lr5B2_urNe1fzGA2K4B0X3GbRFQ4wSndVpaRJS_4_ycpr2WkcToM9UfE6NhG2c&s=1", Rethinking the Global War on Drugs
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.nytimes.com%2F2016%2F04%2F25%2Fopinion%2Frethinking-the-global-war-on-drugs.html%3Fref%3Dopinion&h=fAQGuU5xPAQHN3LiRLWA6BSbxpDeG-m-gNK_Bk-vJwVWdhA&enc=AZPhF_HIFAGvziBIaIWyuxwCJJjcB7MGDzr5mlALZgqoM-EoEPHZhMtUdGx4Cuyss8NN-X0Ed63ed7EqgSfiS1p3GsCm4qj-zpkvvcBhAKLCAnmJd3z2e0Ip6Ty3j4stVLfbg-QsD2kyaqKJSj81G-edQHy-htBfIpHDIhTSRRkGvPFRin88Q6CFkxOByN5CLzfFIKhkiLECTCa1iMNat8UY&s=1", 
"https://www.facebook.com/nytopinion/posts/1300951299919823?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 6 Comments
"https://www.facebook.com/shares/view?id=1300951299919823&av=1465852484", 38 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=1300951299919823&av=1465852484", 117117
"https://www.facebook.com/Vox/?ref=nf", 
"https://www.facebook.com/Vox/?fref=nf", 
"https://www.facebook.com/Vox/posts/511806679006939", 4 hrs
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.vox.com%2F2016%2F4%2F25%2F11445454%2Fend-war-on-drugs%3Futm_campaign%3Dvox%26utm_content%3Dchorus%26utm_medium%3Dsocial%26utm_source%3Dfacebook&h=dAQGH05wx&enc=AZNEPSgDwHh06yJtsEdE-pCSFH7TCGsxudwdFpadFo02TxXaW9NGKPkrg69EULm5SvypvLHn0AxVRvZlhOLqQ1z1eqlhq6FrBbNjl9rO27doiNkbd8fFpT824HlI7Vdrh8VqWBayUMhKdQThepKm50-4Ldjrmt8tuCsoGkFo2xbGgKNE5E1Kldcu14h6J70Ao1Y2AnuVC7rB3XDkT2KtzJjj&s=1", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.vox.com%2F2016%2F4%2F25%2F11445454%2Fend-war-on-drugs%3Futm_campaign%3Dvox%26utm_content%3Dchorus%26utm_medium%3Dsocial%26utm_source%3Dfacebook&h=WAQGz0l8y&enc=AZMDa_X4A9MofYX3_eLFn7x2g21UyflrD_YVENYUPdmQMOLPYqN_HQ5CQ6eKL5E0HVFJ4HNtlmdKgOGz1ErgPGOQoyiiuaGdzPQvK8kphQAkjn_Yi9KtcEjUIHke8M7AlFrIQZdJqlzdcriqW1hnrUKX2eU0paUydACZxp10S2PypT1r_ongBlUmJLt1nFnQq4EslhjiK0a12hddbyqF44IZ&s=1", America can end its war on drugs. Here's how.
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.vox.com%2F2016%2F4%2F25%2F11445454%2Fend-war-on-drugs%3Futm_campaign%3Dvox%26utm_content%3Dchorus%26utm_medium%3Dsocial%26utm_source%3Dfacebook&h=gAQGI2AY0AQGycjZa5yIYABIIvLVUQ-Yvg3CP5AN1_llsYw&enc=AZMAvonoFeXTafYV4MeIZVvzM8P7B2m40aAOEXBYWcbXQu473U-dQp556I99BDQawgWdc00HbXlt-94I5gQYvtYvmGrA219famcnYSgF5sPWTQtwciBlA60GzP6Rdwo7_OVU2vjNVqwnpGw3lw-AUoKJZ5VH1V7AxFm-_0UCDFQmUaSQoNWKZmcp-ojBZl22JS2p86J1e4KCcVute3koQ3OH&s=1", 
"https://www.facebook.com/Vox/posts/511806679006939?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 6 Comments
"https://www.facebook.com/shares/view?id=511806679006939&av=1465852484", 19 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=511806679006939&av=1465852484", 4646
"https://www.facebook.com/profile.php?id=100001621471929&fref=nf", 
"https://www.facebook.com/profile.php?id=100001621471929", 
"https://www.facebook.com/permalink.php?story_fbid=1126174494113256&id=100001621471929", March 2
"https://www.facebook.com/l.php?u=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DwJUXLqNHCaI%26feature%3Dyoutu.be&h=VAQEhnage&enc=AZNIFwc-Qch3wvE21sqemrbyVyhsGP8MM5x-tCdQ4MJlXbbaggckTT48wXg60-DTdeOiCY8yRkR0O5VPvdWH1810If6PHgtayA24woe4y43EPZ_nP2wc-2Ca-6hENYsS7kMW5xovKPQtiyxMo78xMI3IsPfJGdcVoJx2aU4CQymnacUE99VZmXbMtlvdmIu45LXEv2ffxS3_ihF7aG4lKBN8&s=1", 
