Link, Anchor Text
"https://www.facebook.com/cnn/?ref=nf", 
"https://www.facebook.com/cnn/?fref=nf", 
"https://www.facebook.com/cnn/videos/10154494681181509/", February 24
"https://www.facebook.com/dee1music/", Dee-1
"http://l.facebook.com/l.php?u=http%3A%2F%2Fcnn.it%2F21qpNQP&h=3AQEniEaWAQEaIuXmiJtaYlVWAeoFV46ZJ60_Yx8Xwb4fCA&enc=AZP3j6Sb3l8iWCL7uCfAS64440UaUrhdO_Lu3mCi2Z25CqgskH-gEV70CecnNPPummCT8pCN9HYodVkIgC15lByYn6yDoiylYysA_WYtXNltQLzadBZrs0jzQFHJrKXj2PD4PMSACiDwEncyuHU9sCpC23tZhJjFWv1Ov_HBBKUweh3ZMPvVsrj6JH1NhnDBix_Atx9Ay4N9DDdBLjweZ5GI&s=1", http://cnn.it/21qpNQP
"https://www.facebook.com/cnn/videos/10154494681181509/?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 753 Comments
"https://www.facebook.com/shares/view?id=10154494681181509&av=1465852484", 5.8K Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10154494681181509&av=1465852484", 10K10K
"https://www.facebook.com/TheFlama/?ref=nf", 
"https://www.facebook.com/TheFlama/?fref=nf", 
"https://www.facebook.com/TheFlama/videos/938964812865922/", February 11
"https://www.facebook.com/TheFlama/videos/938964812865922/?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 20 Comments
"https://www.facebook.com/shares/view?id=938964812865922&av=1465852484", 50 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=938964812865922&av=1465852484", 254254
"https://www.facebook.com/Breitbart/?ref=nf", 
"https://www.facebook.com/Breitbart/?fref=nf", 
"https://www.facebook.com/Breitbart/posts/10156930397015354", March 24
"http://l.facebook.com/l.php?u=http%3A%2F%2Ftrib.al%2F4aGk4sD&h=yAQGC6tE3&enc=AZMt_nhPXYlJU_iFU9i-htTTJqMl4KGQ4HLOA_5Wa3krVyswUlNWqoEbvWvEn_I79ukJvbZwf3SUtQJ4wG_vwjVuPR9SqR1aq5-eYTTr2ejPkeR283c6xBD_-EXlorAYXOtpR7GrtPp3IljMgsEaKaNgTzQFx5QxQC_Wm9z2S8Ktj7DUKlEVmhTwTN8jb8CRFF1oEkG1qyUVytgXE5e3OK42&s=1", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Ftrib.al%2F4aGk4sD&h=MAQEtR6yP&enc=AZNKGiW5kg2zW3Ph3moBCKC7SC1vgOaokh3CL81u-jwHKx6LrfM37sMveSCfupFSU-S459wA_DJ8gEHG845wVFtmwdKuSNHikfsvUP526gNbsjN0B2xmfe_IXcxcs-MD-DH6Sad59v9zD-1xqTnQ9eIEZOGC4tNBnEyJkW6k1qzUITPu7WC6rP7VTSkzSqctWsIaRArA05UkDVB4EZCdBDoi&s=1", Only Half of Student Loans Being Repaid
"http://l.facebook.com/l.php?u=http%3A%2F%2Ftrib.al%2F4aGk4sD&h=OAQE5aGEOAQGr0cQ0ge4YEJU-Y1WYjUzA_1XakarRpd65cg&enc=AZPC7G7nWpiZt0Ej3a484QGUXXuglgzJGadrbtdCsyxzzTVmhfsfnfZnHsBNJPR32_jKt8KCKxPUrcfaDr_0oldTuqCy_9cG73QGbfiB3FOzxGC6rwM4zZ08jDehIlBq3hYa3qhnmOt8f3xlKRgzxsO8_EkRieXRHZX1ga-Lk1BeYrXuQw8uUUHb4gJ8Yy0_geDNtiuJBC-bqcl8dK4aScVx&s=1", 
"https://www.facebook.com/Breitbart/posts/10156930397015354?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 399 Comments
"https://www.facebook.com/shares/view?id=10156930397015354&av=1465852484", 449 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10156930397015354&av=1465852484", 631631
"https://www.facebook.com/seewaymore/?ref=nf", 
"https://www.facebook.com/seewaymore/?fref=nf", 
"https://www.facebook.com/seewaymore/photos/a.328070093907568.69301.199077356806843/1933521113362450/?type=3", 
"https://www.facebook.com/seewaymore/photos/a.328070093907568.69301.199077356806843/1933521113362450/?type=3&comment_tracking=%7B%22tn%22%3A%22O%22%7D", 309 Comments
"https://www.facebook.com/shares/view?id=1933521113362450&av=1465852484", 2.3K Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=1933521113362450&av=1465852484", 13K13K
"https://www.facebook.com/ericscottbaines?fref=nf", 
"https://www.facebook.com/ericscottbaines", 
"https://www.facebook.com/NowThisNews/", NowThis
"https://www.facebook.com/ericscottbaines/posts/1074690292553754", April 16 at 1:46am
"https://www.facebook.com/NowThisNews/videos/1007651172658340/?fref=nf", NowThis
"https://www.facebook.com/NowThisNews/videos/1007651172658340/", March 5
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=1074690292553754&av=1465852484", 44
"https://www.facebook.com/daveramsey/?ref=nf", 
"https://www.facebook.com/daveramsey/?fref=nf", 
"https://www.facebook.com/daveramsey/posts/970128772638", March 9, 2014
"https://www.facebook.com/l.php?u=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DP_OPSYwZveM&h=cAQENfeKt&enc=AZOfF3Hd0Y6T6WltZ4OTyM8ejarI4BfWskEkWuqcRjR9r5bkJJL-xVcYid83s6Qjs40cEa1GKdiPmrsokiS6Ygasz-bsyXTwjfDIWm2PPhZonyQrwWUUbiJf5T_2D1LY_CWhJqScIV-2ZLNgFlXDj3vVxaL1uVGcfEMPYFwlpDOk0dJ-toyYp2utQkmJE3utp2O2N6Y6CrChrsvNNHgYKvb1&s=1", 
"https://www.facebook.com/l.php?u=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DP_OPSYwZveM&h=UAQGGdQIx&enc=AZN5pccC3FWWsjlfmqFJnmLG8vsXqb4_xNoVHa3AHxW_Uu26fSYiP8xBglZ1oxv6JXxNBnjDqw7mUkwE9a4qaLnqg-Y_03yttn7RHM32xIDj25bUrKprxj_6s_QKdaHeLV0R7AYg4MdV0CPKtSa1z14HifYucl4VCpjtS1EznrjkKZYuiqzBU7m5R47I64LpWV_PAGPcckfS4yZrs9sOMz00&s=1", Why student loans are STUPID!
"https://www.facebook.com/daveramsey/posts/970128772638?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 434 Comments
"https://www.facebook.com/shares/view?id=970128772638&av=1465852484", 686 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=970128772638&av=1465852484", 4.4K4.4K
"https://www.facebook.com/search/top/?q=student%20loans#", Share
