Link, Anchor Text
"http://l.facebook.com/l.php?u=http%3A%2F%2Fcbsn.ws%2F1n0Td9f&h=jAQFh5eUY&enc=AZM-pOiWIeU-X7uUklXd2d-RO-WJqKUX95OMNWN6ctznSVleLg5dK4WoTsmp4H5RNgg2qfqmCal4lXBJ55_UYnFrIhruNq40CqWITjqnuG4nHQpNu12-JHi34Z6_B_ePVl4n-2N8caV8en9OE5b5bxpQH3zZUQoaPAi3rcSp0VQmsKLBKwxVKt--Dix3NGFI38eI9o1iV07lZKHS--CZP19Q&s=1", Should birth control pills be available without a prescription?
"http://l.facebook.com/l.php?u=http%3A%2F%2Fcbsn.ws%2F1n0Td9f&h=6AQEUL_1qAQGtSpCH0cQTZ8sKookt_DLnH-gJMKoEUIeCvg&enc=AZN_HDPOAVMSXSclBR8wVijAfs7ogceqGXcGjTKXg8H0NI23UfSs3MsGglcq2wmvCClUXOmBW4wC31JuvZuLO-AeG_lDCFfZt6tQcMXNv4XftiG9nBCdYnmqkRVlCPbatjeUpLlQPBf49NsUYUPOwJMZl_hI8m7z8UJtRnWiaSQcfQnwioSbPq6rux90wj103r1kHdYQyMviiOqsHUtj2Guz&s=1", 
"https://www.facebook.com/CBSNews/posts/10153318768350950?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 893 Comments
"https://www.facebook.com/shares/view?id=10153318768350950&av=1465852484", 792 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10153318768350950&av=1465852484", 5.5K5.5K
"https://www.facebook.com/SteveHarvey/?ref=nf", 
"https://www.facebook.com/SteveHarvey/?fref=nf", 
"https://www.facebook.com/SteveHarvey/posts/1662719320655593", February 8
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.iamsteveharvey.com%2Fvision-board-feeder%2F2016%2F2%2F8%2Fmale-birth-control&h=AAQH08oDE&enc=AZNPQQfoFVC-jeRZyipffDZS1DeRSS4ooh6Fs5NgMY9TtXJUcpz0VoTb0Kh-4f6-e6gWFrD8GAFXuuosvH-K528fD3guCz8sAqvKOF7vZVi8PF10DNq5U8FzLQdqn4hgESFGKpAWtqNewHTjxOIr10t9COFDFb12NzbhicQZQhlla4YKskF2Rvqke_wjy0H5ddvqLPYmZTnJMAw-SZwAJtIR&s=1", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.iamsteveharvey.com%2Fvision-board-feeder%2F2016%2F2%2F8%2Fmale-birth-control&h=9AQH5jKmV&enc=AZMxeRZekiixB3CZ09qbGp0kwK-VDSOHw07_UgwTylrWMgWzHOiLDb9C8apvKmdbBo2NPHc9pGzNjSuVOeftXRQ7BCAhdojsHwK4vAVYYFDLFY0uYesTRJpLH6nJu0nRryTkKVM-vzQ-FXsJAurT2AAjLVgVQ01beAOhqvmH0ejphbYyOBLVFfGmcjOACW-JLFd0gRucCiZK7JONuzxYhZOQ&s=1", Male Birth Control
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.iamsteveharvey.com%2Fvision-board-feeder%2F2016%2F2%2F8%2Fmale-birth-control&h=HAQEUHUAZAQG8bOUKTGlBe8fh4_5QnhkRoqE8P9pYVfESmA&enc=AZMqiUus_Enhntcx8mACeSW16fYto4wQpT68fpgwkrLHM3l9t48aagN79afLoT3CTEMzWa1BUOZBSBeQFHHwJBTWB4xB8aPOFEcSrhSbcrYyvibEoNkAYoXHijLfzHTbeDhlR8sFAmrVzA2swKETMUrXrW13dWCEjCQpvXj_Xyo4wpRxMJJA3NV7f3aZBoy45aEhPWaMwYpY0DF-yupbwQvR&s=1", 
"https://www.facebook.com/SteveHarvey/posts/1662719320655593?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 197 Comments
"https://www.facebook.com/shares/view?id=1662719320655593&av=1465852484", 587 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=1662719320655593&av=1465852484", 1.8K1.8K
"https://www.facebook.com/search/top/?q=birth%20control#", Share
