Link, Anchor Text
"https://www.facebook.com/abcnews/?ref=nf", 
"https://www.facebook.com/abcnews/?fref=nf", 
"https://www.facebook.com/abcnews/posts/10154169263568812", March 4
"http://abcn.ws/21LBLVg", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fabcn.ws%2F21LBLVg&h=EAQFSl_jd&enc=AZOBkvMiy381BsHRTAKwL0EmSGy6oQ9wmOdiAjvMCExvFIYO7Us9X_qdadG-bu3eV5QqQStTOYU4KvV5LQELUCaQxTgF2Qvdi_UNjeCjNbxbUUWPFdpwxlYRAJ5kcn0j-sCXaYHaJ8LhV6N7lMJU48nWyEfPOVCksrcFEqMcHEOJgeJyBq4gv9FlLdXZFZAdMly1DarLHCno8aGQ4juwBjq9&s=1", Tech Industry Groups, Security Experts Back Apple
"http://l.facebook.com/l.php?u=http%3A%2F%2Fabcn.ws%2F21LBLVg&h=TAQEQcpJ2AQFZGLHxATcJur6F1lK-7hz92Kal1sePQAfNZQ&enc=AZMPBDhpRF2zLBr2mgtThFt6k0IkqcowyyFFjAwiWW3lvyOT99sesU5EaFFLulyt3bL3lmOhf5Sgb85IengaaJfVbQyhUkamEHvxsmU3ejGq71xCq3VJkTu_TJi58EsN3FlyQG7JLnbpTtbpH1kbD4lQU03yxE7Qer_T90z0Rk7x3T1MzyAqCQbNAjE8bvaqcwJh3BU4hGI4A2ms75njPBT7&s=1", 
"https://www.facebook.com/abcnews/posts/10154169263568812?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 60 Comments
"https://www.facebook.com/shares/view?id=10154169263568812&av=1465852484", 58 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10154169263568812&av=1465852484", 712712
"https://www.facebook.com/techinsider/?ref=nf", 
"https://www.facebook.com/techinsider/?fref=nf", 
"https://www.facebook.com/techinsider/posts/493950090803352", April 9 at 2:01pm
"http://l.facebook.com/l.php?u=http%3A%2F%2Fbuff.ly%2F1S2NWZo&h=bAQGyJyKS&enc=AZN1j2w8ziNV-DCj4ohoP9GvgD7TG099yXqiv3dcN59WRW-HUPi-rOqguvzaIbcrzXpd8grxF2V2NiiLblT6G-emWQhqFNkaeP5UBr0cvRPUtNDmtfF-LJKq0O4Jd5UkOSkf1wEU8-zYvFcbFQL7qAkoBHXGK21IM0I9ouSkpBfKUuJuSU7Kuvlk1XWfzZ89JhH6wI2KvxM2XrOJz0EPEndL&s=1", 
