Link, Anchor Text
"https://www.facebook.com/realsimple/?ref=nf", 
"https://www.facebook.com/realsimple/?fref=nf", 
"https://www.facebook.com/realsimple/posts/10153665494893163", April 18 at 6:00am
"http://bit.ly/1Nr8AhG", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fbit.ly%2F1Nr8AhG&h=iAQG_KFBC&enc=AZMhVofcTwR6G6Vj5mGi8eXRzljx7-7LQsPJsN3qjDFXGc99_idVldhHMjU9Z34vyfdqlf0ZbjRyr7ZFm7NQYeSrebzbY_PlwI4dbWgadxXsapDVex2W4yPdwOjlGAJoj3BkmFkAKQKVeB1QyKLKV31XPRyqH-YvsiM72JI772OdD3ekkfaKgimkCDGNDM3yqey7MsfAlIFeTAsSzQwcFg7s&s=1", How to Talk to Kids About College Costs
"http://l.facebook.com/l.php?u=http%3A%2F%2Fbit.ly%2F1Nr8AhG&h=TAQEQcpJ2AQH3hvml9ht1fKotVl2HiqXQ232skBqnSZEY5g&enc=AZPOVgMl3TYLKV-1H9l5GERCYNmJaPWWf2lrR2cTqfmbNC2LeZTOnx9ygPAhBy1KKur4Y1n8EXkMVpel78ySZy7wbav4fgHiW5buAP6uxEjXyL8QA_WKVc2N5byCgOVkVX-YGkHPsxyjzw4XCfScbHETrDdVBpQjjJAjadfIPhEcLz4Z_NwqXB_DPgkjZknMGXnVfA5RaOXZc8QhITnKH16h&s=1", 
"https://www.facebook.com/realsimple/posts/10153665494893163?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 11 Comments
"https://www.facebook.com/shares/view?id=10153665494893163&av=1465852484", 78 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10153665494893163&av=1465852484", 213213
"https://www.facebook.com/NBCNews/?ref=nf", 
"https://www.facebook.com/NBCNews/?fref=nf", 
"https://www.facebook.com/NBCNews/posts/1063578546995508", April 18, 2015
"http://l.facebook.com/l.php?u=http%3A%2F%2Fnbcnews.to%2F1CZ1dIO&h=VAQEhnage&enc=AZPEwDR5ylpqOQa2_JySBo4Fk7iKzu5j2SR-ZHzY_77dfZ-1ayP-B-vwGmru3vgUr006vq1OHy3oxlf96Lnnk2hupw299SE8u03sk9cS2jA_u-cAik1BxjlQYP3-B-anqoyVnen8WZ0oJHq4uyDesHRIiuOfQ1oGOMn66N8vDjsaMMCAPFvgmbnVU1ZNzFaWQ7lm7Uz0Hiun5Iuwwjb6QRFY&s=1", 
