Link, Anchor Text
"https://www.facebook.com/tedcruzpage/?ref=nf", 
"https://www.facebook.com/tedcruzpage/?fref=nf", 
"https://www.facebook.com/hashtag/abolishtheirs?source=feed_text&story_id=10154085669007464", ‪#‎AbolishTheIRS‬
"http://l.facebook.com/l.php?u=http%3A%2F%2FEndIRS.com%2F&h=PAQFNlhmrAQGJ9dma3e0szcsujBc63MDep6F1ua08YjAKHw&enc=AZM5fBEPNBDrIJAFwTKtayIzZjctkR7U22T1fvCr9FlyLUnNMl889k8MEdzoRNCDW5hF_WKg6tM5W9tnhmKucDj5Ya7nmsP7GkPJo_c8O2RAnmrxobUkMGrZB9QHa0ETaQ1uDXnl9JBA-F4ZjYuj6bR7NM7Pest_dyn-MghZC9ZZ2uXl-llPprRM7EAaod73TDNElpCom9XCQ28TKIu-dGdc&s=1", EndIRS.com
"https://www.facebook.com/tedcruzpage/photos/a.495661567463.299907.69983322463/10154085669007464/?type=3", 
"https://www.facebook.com/tedcruzpage/photos/a.495661567463.299907.69983322463/10154085669007464/?type=3&comment_tracking=%7B%22tn%22%3A%22O%22%7D", 154 Comments
"https://www.facebook.com/shares/view?id=10154085669007464&av=1465852484", 43 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10154085669007464&av=1465852484", 374374
"https://www.facebook.com/search/69983322463/stories-by", See More from Ted Cruz

"https://www.facebook.com/cnnpolitics/?ref=nf", 
"https://www.facebook.com/cnnpolitics/?fref=nf", 
"https://www.facebook.com/cnnpolitics/posts/1133802193328279", 3 hrs
"http://l.facebook.com/l.php?u=http%3A%2F%2Fcnn.it%2F1pypmpj&h=bAQGyJyKS&enc=AZOFrikgAVw7NVwevviaIhwqxbY1lvzsiyT1r7cj4Me0eKV-zF6Nhsm8X-luY2nEN9H9SLp-ZCa5LVuhcuOz-tOEZlzrRuz02Ly3doZ_WwX0a5GqL3H600GM1-ucgVsHY5EupOuPc22m5MbLYMfmDsKVkvtcRHwtMd9v9re16sHTEVCP8ShlWjn3M-QzDvc4GEGUqt83mkgGMD97sVM-9AhM&s=1", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fcnn.it%2F1pypmpj&h=wAQE-9QFN&enc=AZNV3yeN2L2Z4JuO7cpAroVfRuPV-jTM3qsoNwxjMdJ0Jomd-OuJLtY2ubDQ9QNwTPuDSco8UYHQInWHULWh19PruH1a6t5CaLlQytO_N3VqLUfv81zqXQ3c-p-Eziv8gobonLejY9b4w-uvi90U_wWrHQueeN0LmJ2I6DbjZ0S8rbu64seQapSSJbbagxiHDmI_BYnimBgXddxHe-QKjRXb&s=1", Cruz, Kasich: Trump would lose to Clinton
"https://www.facebook.com/talkopanreporter/", TAL KOPAN
"http://l.facebook.com/l.php?u=http%3A%2F%2Fcnn.it%2F1pypmpj&h=GAQF_m1UsAQGEDlg6PbHSUu0sUcl2C9o66S9BPp01_Iuckg&enc=AZNxqeyka8kzMQ-PbO9CyJd402-rMbZgO5iyHD2xn9FeHLo7-lPZq3UV_WXtih_4UjsqA9YUrhjUgHhV6q-71Az-gVcSVRDGfp7IPIJmfySnsL-weQw9z9YF2HwkwEL5BRYn5KO4sT2GFsjgf24KRVBNE_BRJgKMaX5cp7Azyp85KCQnkomLgy3AKtd-0yNTbuzKWflmSfjOoYnkzMObD0la&s=1", 
"https://www.facebook.com/cnnpolitics/posts/1133802193328279?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 251 Comments
"https://www.facebook.com/shares/view?id=1133802193328279&av=1465852484", 28 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=1133802193328279&av=1465852484", 250250
"https://www.facebook.com/cnn/?ref=nf", 
"https://www.facebook.com/cnn/?fref=nf", 
"https://www.facebook.com/cnn/videos/10154724544641509/", Yesterday at 8:34am
"https://www.facebook.com/tedcruzpage/", Ted Cruz
"https://www.facebook.com/DonaldTrump/", Donald J. Trump
"http://l.facebook.com/l.php?u=http%3A%2F%2Fcnn.it%2F1Trk0Xv&h=tAQHG7CZwAQFCmDdRSykj9BcMVqGCZjQeG5_lx9CDiF1ysQ&enc=AZPbyYxAZfZlKIlbX7Lf2uYcwJXxT5gCem18j-5nE2zDygUAo1h17kB7LLu_nyjUhnHq2fxhpblsdVhvV0cl63kACL3xU9LSD8mL07pRMUhtk9IhJ4mOS-AX1bZkv6pWW0mIag1FG8x276_pvpEWdqaQXWDVTkZB4V4VPl-Uec-sR99_Yw0bpmcd9WkctLiRmaeBg0tLaXFeb2bB3v9EuGJs&s=1", http://cnn.it/1Trk0Xv
"https://www.facebook.com/cnn/videos/10154724544641509/?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 910 Comments
"https://www.facebook.com/shares/view?id=10154724544641509&av=1465852484", 156 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10154724544641509&av=1465852484", 978978
"https://www.facebook.com/search/top/?q=Ted%20Cruz#", Share
