Link, Anchor Text
"https://www.facebook.com/latimes/?ref=nf", 
"https://www.facebook.com/latimes/?fref=nf", 
"https://www.facebook.com/latimes/posts/10154223524013010", 3 hrs
"http://www.latimes.com/business/la-fi-minimum-wage-impacts-20160421-snap-htmlstory.html", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.latimes.com%2Fbusiness%2Fla-fi-minimum-wage-impacts-20160421-snap-htmlstory.html&h=dAQGH05wx&enc=AZOC4MnIRwUUpOck8l5Si0sfZYNlYrAHzEPAcmFzHU0Gn776gbylUcJslzo2CDF-suYBEWbIgbtZzmQuM9sgG4YfeYa6sr4hYJWey8L9DyWqK1lpXMZ7DPjAPBqQKwNbSrgWU-ZjHnn07ST8L24GVKaIMsalTSZGfgZn_yVH6tu3nPYkxAqPCyENZKEUhDRCYLj2n7ZELwmQvT-6XeznbX8J&s=1", Four consequences of a $15 minimum wage
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.latimes.com%2Fbusiness%2Fla-fi-minimum-wage-impacts-20160421-snap-htmlstory.html&h=oAQFkkn5uAQEiZUc649yBte2ZPX_eT6TjSjO6tkev7npkuA&enc=AZOK39Qcbfl7x3OSUSeOFXOMSTEPuneQTJyeIGIL0oAFkycOoMpkQ_bjPhc8koJFzQ-g34UbGxBck-lrpJB4Xak5o20mrIKpwEGt-G0HletYJbf1jhzKwciLZIiWlvozLB71S4HXdY8RzZqAKRQmxgBUtKABgFFyRtrATAo8oOLFJq-LmhhUEzh1yu1nnjJbTqWPJBt2_qvyyTpqo6s9aHBf&s=1", 
"https://www.facebook.com/latimes/posts/10154223524013010?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 80 Comments
"https://www.facebook.com/shares/view?id=10154223524013010&av=1465852484", 44 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10154223524013010&av=1465852484", 147147
"https://www.facebook.com/financialtimes/?ref=nf", 
"https://www.facebook.com/financialtimes/?fref=nf", 
"https://www.facebook.com/financialtimes/posts/10154080008390750", 7 hrs
