Link, Anchor Text
"https://www.facebook.com/HuffPostPolitics/?ref=nf", 
"https://www.facebook.com/HuffPostPolitics/?fref=nf", 
"https://www.facebook.com/HuffPostPolitics/posts/10153927247017911", Yesterday at 11:01am
"http://huff.to/1raaK0x", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fhuff.to%2F1raaK0x&h=6AQEUL_1q&enc=AZPmCESQVlhhgPRm_mZQGw52sZ3gIp623H8aKHsVcvmkMh0i-HTddKjt25j8gFKYOYYKI6pdkbBTbYmBsyqvxzVpa2eCNbUpKxexWBApWnokBB0AAi3OOO2SdAZ9ZlUviiLJ0jjznUvoUbiwpfAZ71ped65mQAgasy0qx1SyGpYdSVGM33Z72SeHQegzU0md1zJhtBBLzwjbGq3I6AHZDTgv&s=1", Obama Admits His Daughters Helped Change His Stance On Gay Marriage
"http://l.facebook.com/l.php?u=http%3A%2F%2Fhuff.to%2F1raaK0x&h=EAQFSl_jdAQFpJ_xmNMUyaCfSyBx_buxQeySaIf5iPd3_6A&enc=AZPFL-k-tUZjdCsWmzH-mg5ce4_QnzcBxyVt4WEvwsDt34W1OaDgOLKq3syAj535nm2Ky3et6OCpR4m-txkN_yktPSN0Q-4l4RO6GMtoPAE7GY10_O2sgqHHWgvdPXJSDWdgZFt2lzSPPae4JjNXhPRYT34ISvsSOS-yJkbJxpOkAsgrlKXCSkvhkqYuJBh0ngaor_l5yfZ9FsveqT6tTKYp&s=1", 
"https://www.facebook.com/HuffPostPolitics/posts/10153927247017911?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 151 Comments
"https://www.facebook.com/shares/view?id=10153927247017911&av=1465852484", 355 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10153927247017911&av=1465852484", 4K4K
"https://www.facebook.com/THEHermanCain/?ref=nf", 
"https://www.facebook.com/THEHermanCain/?fref=nf", 
"https://www.facebook.com/THEHermanCain/posts/10154231211044170", 3 hrs
"http://l.facebook.com/l.php?u=http%3A%2F%2Fpo.st%2Fhmhjg7&h=TAQEQcpJ2&enc=AZPj7NKAOXNzXYT04BbEFx1c9zDtk2zWkH6EvOV1gVbQJtHUCVL42tx6SAGFrbnF6bfeyXcex5k3Ug_qmU17aq4ZDPI4LzyDXe6v7O0UP861jCnXZEs51vICdOe2LGK8LVYikJkCNNco1tvo3VJNd7o8N5_Yfuq9bCysKbY6YayjSQP4wxTYucELVhdSt6Zyl_xZMb6T-zwsowmOHRIqrWlP&s=1", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fpo.st%2Fhmhjg7&h=HAQEUHUAZ&enc=AZOTLVkPKxJ25WbG6IDfBCSdNFqDedtvAiFAcsMaQYcNrX8NiSprGQQfqBIJsu942D454rkhJmEucIj1sjT5Xl1-D9Vuy5rtPmpOBYcGzLrAAnfZ63J1F6eiLEasGXQ91hiHmHWlNO776_akEKeDddFCA7MqQOYewFKIqPf6uYWzyQzOybxR7aGSbgFrJ7PqYl0X1FHD98xSRxTJNfNcK9f9&s=1", Man's Lawsuit BRILLIANTLY Challenges Gay Marriage... Liberals Are Stomping Mad
"http://l.facebook.com/l.php?u=http%3A%2F%2Fpo.st%2Fhmhjg7&h=OAQE5aGEOAQEAV2PK40hqEkbcqmpJxD2PKkTdu3pNcUh-mQ&enc=AZOlrODNYA7YyZg_F7NWK6jDW00Aa-xsaPgYzYBvYSohd4Xb_U7DPxGRIFp-gXZWG2-rx4yz7S1lADueEfGdeJsB_RB-12760SOQOU-fd6UpurM57wVQ3gnuwmmJltm6RuFbBk8XzZVImAzUqh_tGdFid9-ynTDlKkM_B8_FaW9peKluWOrHwacdZXh0e-DKPpzdH-fT65-EUppgfbfL1TP9&s=1", 
"https://www.facebook.com/THEHermanCain/posts/10154231211044170?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 102 Comments
