Link, Anchor Text
"https://www.facebook.com/Truthout.org/?ref=nf", 
"https://www.facebook.com/Truthout.org/?fref=nf", 
"https://www.facebook.com/Truthout.org/posts/10153232509286094", November 1, 2015
"http://www.truth-out.org/opinion/item/33473-why-tuition-free-college-makes-sense", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.truth-out.org%2Fopinion%2Fitem%2F33473-why-tuition-free-college-makes-sense&h=2AQFUoUBa&enc=AZNOZY6JZXgYaRlzs_xS5vNJnaY6WM4xhnPlFujUAYVdPwwTW9rhKmQpubXw9KlvKerwB3TP2IkC05PPeHY9mgJinzm9d3I1m0a6UMhUNGK0u-inmTHkRdn6csCGJHPZZigFCLi4q6kz5HK6lzK-_Ttlz9G7K3nPhOcMH5eXz68gU-8foVwe2NxApN474zmr2tNtMU-AW3onaxRm9xARXAeW&s=1", Why Tuition-Free College Makes Sense
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.truth-out.org%2Fopinion%2Fitem%2F33473-why-tuition-free-college-makes-sense&h=wAQE-9QFNAQGKrYROCVhFH3x18TOQpj7iZ9YhPBCw50mhJQ&enc=AZOUrmfq2sR3KrK40NRa5n3wzXxV9rMcoxo4h7mDFCF-BM0BXaWmGISdAaNtaXbzHV5GfilgjZNGiIL4cQB6eFewMOw5uQ1kCUYPJN7aYFlJy53rtD6-IDwKwkAzcU49MO-Rh4Cyxijfz-Nwqlu6v0fcs76ImKHScuh2unvQMHKMj99ZONT_SPgQLXBHGJfbrJJWZns2OsrN3re9KS72mLaq&s=1", 
"https://www.facebook.com/Truthout.org/posts/10153232509286094?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 35 Comments
"https://www.facebook.com/shares/view?id=10153232509286094&av=1465852484", 584 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10153232509286094&av=1465852484", 1.1K1.1K
"https://www.facebook.com/TED/?ref=nf", 
"https://www.facebook.com/TED/?fref=nf", 
"https://www.facebook.com/TED/posts/10154406811965652", August 4, 2014
"http://l.facebook.com/l.php?u=http%3A%2F%2Fon.ted.com%2Fi0NEI&h=VAQEhnage&enc=AZNgl5HEtS7eBKYQ-1VuJ_sHshkTvr7_2JZ168rulmYkD4SCiYHNFAqhbJyb3L8V3Rp76O8cRDITXaF8CfKt-s6Ox5sL1IqQXZUSvzB0K4yDdnr1ndtQETLcVa8jD2p8hmFYO8mVv6sg3iiCjG1n5zGzRU3wv1uO5kqVbdUbMYAlfyr9h4BMLgcaivXv6-PBdqr3vIXn2kcBFCwVO20QJhZw&s=1", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fon.ted.com%2Fi0NEI&h=OAQE5aGEO&enc=AZP8ygInceO5vaO8uGpMhtnQXMc2LzcxhV3ulfess3a5WQYrmxNCgkrRpb-OKG2-VxGkCrbemOmGwSgt5JkDlVdjx4HmCaWvVhHBeaZAf-0uIe1BglYRstHUdNfpwXoIyrFB1o6Z7ZDVZqiofiJrBifXITOn-rcIl0socgfGxVnVhvMk8D2p1wV8bUvL9xRWpEcwYKuCP4jfuC5SVv_vwAYI&s=1", WATCH: A tuition-free college degree
"http://l.facebook.com/l.php?u=http%3A%2F%2Fon.ted.com%2Fi0NEI&h=ZAQHICTbtAQEN9JA-dDGwDEySnvCEO6Xg74BnJCEvTvnVuQ&enc=AZMeRySJzJg244xnAkkYSCgnXWpb21ZJKijWlEg8FN02ufAx8H_upNzATgRt7YnR-zWFtmytQABvs1Nt16tuvUNXHT8QRv9ddDjNFf5DzP15wENtOLdystcqT5ptirKmgI5XbhmdyOXGniRn5RvO4lQKgiC_PbkEjsa-dfLtKE3p8qiEZdHRtnOvQWOhPy6cokMtHBh8TFnm48VJUJgJAoFe&s=1", 
"https://www.facebook.com/TED/posts/10154406811965652?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 171 Comments
"https://www.facebook.com/shares/view?id=10154406811965652&av=1465852484", 3K Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10154406811965652&av=1465852484", 5.4K5.4K
"https://www.facebook.com/berniesanders/?ref=nf", 
"https://www.facebook.com/berniesanders/?fref=nf", 
"https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/929382913783380/?type=3", 
"https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/929382913783380/?type=3&comment_tracking=%7B%22tn%22%3A%22O%22%7D", 496 Comments
"https://www.facebook.com/shares/view?id=929382913783380&av=1465852484", 2.9K Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=929382913783380&av=1465852484", 14KJordan Fong and 14K others
"https://www.facebook.com/search/top/?q=tuition%20free%20college#", Share
