Link, Anchor Text
"https://www.facebook.com/jack.mccarthy.509", 
"https://www.facebook.com/emily.sylvestre.3", 
"http://yaledailynews.com/blog/2016/04/12/yale-begins-divestment-from-fossil-fuels/", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fyaledailynews.com%2Fblog%2F2016%2F04%2F12%2Fyale-begins-divestment-from-fossil-fuels%2F&h=SAQG5Aj0f&enc=AZMv0g1bckMPe1YHplqg_Esr4wk6h0wHkuiw3SIEmI3vF0wSlzFJ-Fe-vWa3LkzlMIv-a2guSvYyA8EPd3_snweNA3PrvVLnRtPMrptnMLzSnxSLx59tjCQURAEACR9Ctejt94EPoXMiu0vyyZzMicksiX7URfYBAmTh_RXU-G8n817GngVkJekB9y6Xo95bmaMYOEF0LzaucSZgcB52dBNi&s=1", Yale begins divestment from fossil fuels
"http://l.facebook.com/l.php?u=http%3A%2F%2Fyaledailynews.com%2Fblog%2F2016%2F04%2F12%2Fyale-begins-divestment-from-fossil-fuels%2F&h=gAQGI2AY0AQGtOBwnzv4vm2H5IvBT4cz69bWJflUz8a8Bpg&enc=AZOPq5GER-5CG0ccCm0tuMpa8cMRJ_nV70I7JzG3xIBmt3-QTnzT0v8wXj2mCY4zFJazdaT1p7jY-HrWxW9vYznZKZW2bZNoHOpWaGWamec4pe-PqrKMTpwlATFwigkDcpUH_EH6gWEegu0LNHpdUmzccOyazIdbD56wnNUWUMegApBRnkctvNnoEeBVqujZJTXMz0lotjfwn6qPTpXFAQOB&s=1", 
"https://www.facebook.com/jack.mccarthy.509?fref=nf", 
"https://www.facebook.com/jack.mccarthy.509/posts/10204978198009417", April 13 at 12:31am
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10204978198009417&av=1465852484", 9Ben Borikagway Kromash and 8 others
"https://www.facebook.com/emily.sylvestre.3?fref=nf", 
"https://www.facebook.com/emily.sylvestre.3/posts/1086310441410365", April 12 at 4:32pm
"https://www.facebook.com/shares/view?id=1086310441410365&av=1465852484", 1 Share
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=1086310441410365&av=1465852484", 8Sarah Lichter and 7 others
"https://www.facebook.com/anton.m.fuchs?fref=nf", 
"https://www.facebook.com/endowmentethics/?fref=nf", 
"https://www.facebook.com/anton.m.fuchs/posts/1283148675031851", February 25
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.truth-out.org%2Fnews%2Fitem%2F34888-why-we-need-to-keep-80-percent-of-fossil-fuels-in-the-ground&h=8AQFEJxTs&enc=AZMIza-0-RaWTnjd37Q_K_OsZccIQg-dHMBpGcWL9TPaWyAbxpn5Qr01Lcp-HCo6Umhislevu-YYYHPeSv-LuXYTJ53qL547ntHosrfk2n1ydl0ZtWdVMnPA-MJIP9ot-nho0_oz5qrrTzuw3EvTJYPz5_7n51cPANHN4K2FIFNIdlsQfJoTN4G3cHB49fHB-DrjJwzjMNostIbvhNC5d8X4&s=1", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.truth-out.org%2Fnews%2Fitem%2F34888-why-we-need-to-keep-80-percent-of-fossil-fuels-in-the-ground&h=IAQF_U75M&enc=AZO7_uFPYBafzpiDyCpk9UOfXsFQWkoUiuVHZSzAvBuIoFkziILUGqhXgw74HmLB-F7b6wsxBqHT_2qHQZmUkWFWFa9Lueunr1HmCahBBWJlQJSyM1nrbRrRXlt_w1LW838gj1lhbONVrj6uvLIN0pf1EPqG3cIz76c3nGhWdQA-uU-KGF3rj2te-sC5Szfc_AivDL1gK6QnvbnyVZDSrKsE&s=1", Why We Need to Keep 80 Percent of Fossil Fuels in the Ground
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.truth-out.org%2Fnews%2Fitem%2F34888-why-we-need-to-keep-80-percent-of-fossil-fuels-in-the-ground&h=KAQFqfiMpAQF_qnln6MAaZuftg1FcydYKkxXQ4L2CsOjbwQ&enc=AZNMtkjINgKlVHJ42n_Zwxmu9xi67oDK0fo4lGExt3l0FmlSZG-TRomRf3lJpfv3Fbi0PkY8qd0m9XQT8d3MZz4JgqLEMMeQt2MrhRgJSxMRsUMRzHcCoYTqS0ADS5b-wUnFCxCd1WO8_KRZyzy7r6FNF6LJsvXjLFSRWrzqzWaDL1BMtwj9zdXt6AlkZszJj8godCheoaSjv0uCjC6hIoJl&s=1", 
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=1283148675031851&av=1465852484", 2Blake Gerold and Taylor Jade Evansen
"https://www.facebook.com/rachel.ba.16?fref=nf", 
"https://www.facebook.com/rachel.ba.16", 
"https://www.facebook.com/MiaMargotSophia", Mia Cannon
"https://www.facebook.com/jake.jahnkeie", Jake Jahnke
"https://www.facebook.com/gustavusadolphuscollege/", Gustavus Adolphus College
"https://www.facebook.com/pages/Saint-Peter-Minnesota/110693042288673", Saint Peter
"https://www.facebook.com/photo.php?fbid=692905157518355&set=a.102983306510546.3891.100003966305518&type=3", 
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=692905244185013&av=1465852484", 48Anna Sacchetti, Taylor Jade Evansen and 46 others
"https://www.facebook.com/search/top/?q=Fossil%20fuels&ref=eyJzaWQiOiIwLjExNzE4OTE1MDc3NjM3MTYiLCJxcyI6IkpUVkNKVEl5Um05emMybHNKVEl3Wm5WbGJITWxNaklsTlVRIiwiZ3YiOiI5ZDdkZWM2NTliMmU2ZDJkYTQ2NzM1NWNhYmVlM2NhMTYyNDY1YWNkIn0#", Share
