Link, Anchor Text
"https://www.facebook.com/barackobama/?ref=nf", 
"https://www.facebook.com/barackobama/?fref=nf", 
"https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153826629216749/?type=3", 
"https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10153826629216749/?type=3&comment_tracking=%7B%22tn%22%3A%22O%22%7D", 1.3K Comments
"https://www.facebook.com/shares/view?id=10153826629216749&av=1465852484", 2.1K Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10153826629216749&av=1465852484", 22KWornies, JB Carlson and 22K others
"https://www.facebook.com/search/6815841748/stories-by", See More from Barack Obama

"https://www.facebook.com/theguardian/?ref=nf", 
"https://www.facebook.com/theguardian/?fref=nf", 
"https://www.facebook.com/theguardian/videos/10154136350951323/", 5 hrs
"https://www.facebook.com/theguardian/videos/10154136350951323/?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 209 Comments
"https://www.facebook.com/shares/view?id=10154136350951323&av=1465852484", 241 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10154136350951323&av=1465852484", 1.3K1.3K
"https://www.facebook.com/DailyMail/posts/1302519049807840", 3 hrs
"http://l.facebook.com/l.php?u=http%3A%2F%2Fdailym.ai%2F1NLiURZ&h=wAQE-9QFN&enc=AZM_MbVdEMtECFop6M-KfwPWmLiuCL_9JA-rOdSDeKdLJVJCQ2rQt00hhO-moWJDqJ6OzQTXfQJmTXnG0-fEn--6bIbcAQBOWyBMpjv5JWmTr8LsjbLz5zt18txsJmgZVjZtz7fiuZUUKXMd9xqPpoK2V6bc_inOBEdK3hfAbsv0DT5rlOjzgXWWx5wxRdE-yQ3sh2iVNTDB9nYgOZhhp4b9&s=1", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fdailym.ai%2F1NLiURZ&h=QAQF6A74l&enc=AZPSnIh_7_LtWS56Mxvx_6P4764_-QrZIYEjeYzp2vum63Fut490qGi3Nmu9cCC46kJrYcHDsjFtvTrM2lwA2jC_0lzBt8wcJeTLTks54X91L7WYFmjDqlG6aJnRDbkp40ft6jAXjbZ0pyVJL9HvECZnDlMmIuQGy3CHbO6vIaWgj_wjxNAdMsLn2IMejB3MJiZSUQik3AnQx9z1Le48O9bM&s=1", Obama arrives in Germany to lecture ANOTHER country on their best interests
"http://l.facebook.com/l.php?u=http%3A%2F%2Fdailym.ai%2F1NLiURZ&h=1AQFtaPrGAQFEXonOgiKA20NFw_EQv-2uo-ssilapmhQ6Vg&enc=AZMaJuR3Y6N7u2HTJt4wk_6KYKk4G-apPDwlVmjrNrjmk6CxUoEQ_mJu-iIS87KstyFk_olz-6le9IXlGiU155f4ouBzRNQEFT6VHoj1Kyy0rppP6TCYl5ngaMOy7g4MDoMEn0PX2ZS8jtNWJCOXexzUfnt-A4ma9t8q0KFX1WNnxH4o0bcxPy2bPt7TnOlVQtzV97OuncqYeZzsj1gH_fTR&s=1", 
"https://www.facebook.com/DailyMail/posts/1302519049807840?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 176 Comments
"https://www.facebook.com/shares/view?id=1302519049807840&av=1465852484", 146 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=1302519049807840&av=1465852484", 698698
"https://www.facebook.com/DailyMail/?ref=nf", 
"https://www.facebook.com/DailyMail/?fref=nf", 
"https://www.facebook.com/DailyMail/posts/1301302423262836", Yesterday at 1:00pm
"https://www.facebook.com/barackobama/", Barack Obama
"http://l.facebook.com/l.php?u=http%3A%2F%2Fdailym.ai%2F1WPeqkF&h=7AQHyvyJu&enc=AZNMxIklSND4CCHqPUk563rGuM8oEK4UIyel7nTtqESdGoFYyF-1Jz8Q_fyoauUfjaRqYN1UJyvk07036b5bMVfJYFjtVdFcVjZkrSY3o8e02gV6nEGfeZgobIZrgHBvYjfkXAV4mfpQVWjNWxyYxRYVCOlgnIreg-rIiPsQJQbPhUZrVQuaWKYVJh_bcN8iD3xYB3zKYytjlloZjnN7gQJZ&s=1", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fdailym.ai%2F1WPeqkF&h=UAQGGdQIx&enc=AZPeC5auI7PhNBThPTn3P8sCtL4uZPQ5uz08l3EGRm8CXYfRVsHOM61Ztpm_ZtPeBtYPFF3KKRivgvkd2cwEv1K8Md0AMcHp129j-6Zt-1fZC6_Be0QrDpBibG7heXv7drRewq0mR2DSc1tO8gNKbI4BknY8rJdayCt9DTTR2mMLAfhCHipmGD-d3coQ5wTgYIkCfs0h_oldOQI7M_Dm2d6x&s=1", The day Britain gave America a lecture on 'diversity'
