Link, Anchor Text
"https://www.facebook.com/privacy/explanation", Privacy
"https://www.facebook.com/help/568137493302217", Ad Choices
"https://www.facebook.com/wsj/?ref=br_rs", 
"https://www.facebook.com/media/set/?set=a.10154239808133128.1073741835.8304333127&type=3", Queen Elizabeth II Celebrates Her 90th Birthday
"http://l.facebook.com/l.php?u=http%3A%2F%2Fon.wsj.com%2FQueenElizabethII&h=tAQHG7CZwAQEF7A1LCBpNl2hJAYdRV3z5JkM7nzoThogvuw&enc=AZO2xb96AnRROXSsjv5zj0Xq6aEhZIxN9w6Vvr3Ajl5DSLJdGyhcD2ptkmyQkB8UNEtEVm24_Sblx8UBPmPMHRwpqBXJ7KLi1b37KgxhgtDdKbpiE1kVHn5zgIxEYAKzyf7w3z9NRT0Igo2ErrRavnAg4mwGuescJrJbXUxXkzOTZg-E0_YWRD88MKGhnGizWDZPHtf_UwTEffFueTsCsTgP&s=1", http://on.wsj.com/QueenElizabethII
"https://www.facebook.com/wsj/photos/a.10154239808133128.1073741835.8304333127/10154239817978128/?type=3", 
"https://www.facebook.com/wsj/photos/a.10154239808133128.1073741835.8304333127/10154239817978128/?type=3&comment_tracking=%7B%22tn%22%3A%22O%22%7D", 1 Comment
"https://www.facebook.com/shares/view?id=10154239817978128&av=1465852484", 1 Share
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10154239817978128&av=1465852484", 5454
"https://www.facebook.com/wsj/?ref=nf", 
"https://www.facebook.com/wsj/?ref=br_rs&fref=nf", 
"https://www.facebook.com/wsj/videos/10154242922953128/", April 22 at 11:00pm
"http://l.facebook.com/l.php?u=http%3A%2F%2Fbit.ly%2F20ZnpzP&h=HAQEUHUAZAQG_lqBh-5nMCwGg2HsWfUojix7Py9swA5XZGg&enc=AZPv_Ch8ACKDdWBrqHumtTl0irpo0yjSMrQ0jk8Q20WcxGsqhDkMN_uAkvdURrlPq_YSf0n00v5Orl-QfDUhAIb4Kx5nNZTkAtu83Pig8TYtm63GrePV5xkQbyZFksqhR_iK8ZINq9Rqyl7pRUZoBJ6yQaejHXVDG4EFE3jQk5lREUoi2p20YXRCycGVf504OXMbYBgUXbDQc27KQzvxugUB&s=1", http://bit.ly/20ZnpzP
"https://www.facebook.com/wsj/videos/10154242922953128/?fallback=1", 

"https://www.facebook.com/wsj/videos/10154242922953128/?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 24 Comments
"https://www.facebook.com/shares/view?id=10154242922953128&av=1465852484", 34 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10154242922953128&av=1465852484", 7373
"https://www.facebook.com/cnn/?ref=nf", 
"https://www.facebook.com/cnn/?fref=nf", 
"https://www.facebook.com/cnn/videos/10154356443316509/", January 5
"https://www.facebook.com/berniesanders/", Bernie Sanders
"http://l.facebook.com/l.php?u=http%3A%2F%2Fcnn.it%2F1PLtjkR&h=tAQHG7CZwAQEGq92CNd8sPzryR0Ithr0w1_RixXNkrrXXYg&enc=AZNjx90YaN5dvwHx8K1W7Sf0ABmVc8UaU6gTo-uyYEdUQ_JxqW89rCbu8W17jgUCVw2NwXmgfy_OOcsuEtmcxMuNK_6ID67_3zyBRvCmUhEcus6hNAjgMB-DB2lmCqSw4qmvAmzmzmFyhrjkbH-VduRlvyZuEjzcNeVbpfye6Hy-3oAE71TPKosAOoEPlAZ4LS0MkPyitoi8HgETo731hQXx&s=1", http://cnn.it/1PLtjkR
"https://www.facebook.com/cnn/videos/10154356443316509/?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 598 Comments
"https://www.facebook.com/shares/view?id=10154356443316509&av=1465852484", 2.4K Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10154356443316509&av=1465852484", 5.1K5.1K
"https://www.facebook.com/businessinsider/?ref=nf", 
"https://www.facebook.com/businessinsider/?fref=nf", 
"https://www.facebook.com/businessinsider/videos/10153509732999071/", April 1 at 12:36pm
"https://www.facebook.com/hillaryclinton/", Hillary Clinton
"https://www.facebook.com/businessinsider/videos/10153509732999071/?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 860 Comments
"https://www.facebook.com/shares/view?id=10153509732999071&av=1465852484", 1.1K Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10153509732999071&av=1465852484", 3.2K3.2K
"https://www.facebook.com/gabe.cornierbridgeforth?fref=nf", 
"https://www.facebook.com/gabe.cornierbridgeforth", 
"https://www.facebook.com/saynotobet/", The Black Wall Street Journal-Edutainment
"https://www.facebook.com/gabe.cornierbridgeforth/posts/1098870286830527", March 6
"https://www.facebook.com/saynotobet/photos/a.174629886044697.1073741826.174435339397485/543275352513480/?type=3", 
"https://www.facebook.com/gabe.cornierbridgeforth/posts/1098870286830527?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 3 Comments
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=1098870286830527&av=1465852484", 12Allegra Wyatt, Bijanca L. Clark and 10 others
"https://www.facebook.com/search/str/Wall%2Bstreet/stories-keyword/stories-feed", See more  posts from friends and groups

"https://www.facebook.com/RBReich/?ref=nf", 
"https://www.facebook.com/RBReich/?fref=nf", 
"https://www.facebook.com/RBReich/photos/a.404595876219681.103599.142474049098533/1204844109528183/?type=3", 
"https://www.facebook.com/RBReich/photos/a.404595876219681.103599.142474049098533/1204844109528183/?type=3&comment_tracking=%7B%22tn%22%3A%22O%22%7D", 969 Comments
"https://www.facebook.com/shares/view?id=1204844109528183&av=1465852484", 1.1K Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=1204844109528183&av=1465852484", 7.8K7.8K
"https://www.facebook.com/search/top/?q=Wall%20street#", Share
