Link, Anchor Text
"https://www.facebook.com/hillaryclinton/?ref=nf", 
"https://www.facebook.com/hillaryclinton/?fref=nf", 
"https://www.facebook.com/hillaryclinton/posts/1131236603599534", 1 hr
"http://hrc.io/1MTegqe", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fhrc.io%2F1MTegqe&h=6AQEUL_1q&enc=AZN6Yn9erVkQNxKFQDfgTNNLhXCb8yuNvMDbZttMFnatGXa2crFZt6vCHPJgg8YwVfIrBuGoJWX3A_mr4HoQTGTYWTixtwxFcIVbF9NuqVyMpmYnwSI0-PyNka2O-xuOELGu3aBNZ0Nb0csP0oXdyuuYoARDwRoq1yALMrTLNGMUPhazNBOQG7Y3ukuXgkuorO_9kRHGJLTjVxLrAPxCHvlH&s=1", Hillary for America - Organizers
"http://l.facebook.com/l.php?u=http%3A%2F%2Fhrc.io%2F1MTegqe&h=kAQFM7xBzAQHgDIYC2p-ynCyVBxgcT3AQv8oHYzuPbD2FXQ&enc=AZNshIQn76kbsn1KwvgwhPJD3fdUrikF7dr-tYvDJL4ZwWi5M1idjI0kRJZdhtE2GuTq0GQ7wV9FBqMtWZ-evGXo7bejMj_fx9t1XHTMEWImfztgCojE7mxMxJsFv-QRiKqbZaRDVBNBYiVywhM975BZlpVK2FZtpdFAfN8Mvi3KUzFLEXccM-jqdqUQCyWqz5qlRT4sggczHudDVgTQsLtl&s=1", 
"https://www.facebook.com/hillaryclinton/posts/1131236603599534?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 501 Comments
"https://www.facebook.com/shares/view?id=1131236603599534&av=1465852484", 180 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=1131236603599534&av=1465852484", 1.8K1.8K
"https://www.facebook.com/NBCNews/?ref=nf", 
"https://www.facebook.com/NBCNews/?fref=nf", 
"https://www.facebook.com/NBCNews/posts/1372762976077062", Yesterday at 2:29pm
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.nbcnews.com%2Fpolitics%2F2016-election%2Fcharles-koch-possible-clinton-would-be-better-president-gop-rivals-n561246%3Fcid%3Dsm_fb&h=_AQEUIaei&enc=AZNYjttbo3tj9PmugE3wGqawvb1532Nssmxijm8vdo4AxcIwz_xntMd_N-Lq4gvoAG3E2x6A6gJZUxMCsyL8gjS8Zj-mrH0LOznzZH3N_lp5bj_NwurtuA3dVyyigOZMA1XNyPnNfTXvlokcpf2N3uYmmr7ocrdiAgJZIIwxDb4fWGNdzdoXXzHI59ipW2AMrKaDVJeiGNm2wF7YTG0VhYNI&s=1", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.nbcnews.com%2Fpolitics%2F2016-election%2Fcharles-koch-possible-clinton-would-be-better-president-gop-rivals-n561246%3Fcid%3Dsm_fb&h=bAQGyJyKS&enc=AZNmVd42YUcu0rtWR9eCPae10YBnvjmr7iX7ttNM-lSlog2CpFc4d1NzdETZJyhtxQ5197MKLffOR2Eixh0hn6o1KoL389YYF25ws0lV_8kXwvIti-qNXt9t9gW5Sifd2r-BHOTdB9qMa6bgACR87J_0GjOAtLelOYNb8DE6RmYY47YqLwA_g_F0DzolnbbesiKV-o-wUrvXS7648HcttgSs&s=1", Charles Koch: 'Possible' That Clinton Would Be Better President Than GOP Rivals
"https://www.facebook.com/NBCNews/", NBC NEWS
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.nbcnews.com%2Fpolitics%2F2016-election%2Fcharles-koch-possible-clinton-would-be-better-president-gop-rivals-n561246%3Fcid%3Dsm_fb&h=cAQENfeKtAQEAIaobS_V08_YVmTziqNEcAx3B8HfzOgW4YA&enc=AZO3RY1sKBvj1zGYGAPPh2oLVCQwbrr_J42wcn60dqK5xRP17pG75KDp6DnTGpZ1cyp0KzZCX4_-IQa06npiBO9tABMtWWIpKFc2yekSQMPDrP-WK10d2mM-1SMCWuEv_6thGmIgW7NWIPo2vqpiaa3hNzhhPlUoC907PDlF9OT13DVa3oFIyrAVjmZ0E3r6wvs2aY0vOBnlGW350eaB1wE9&s=1", 
"https://www.facebook.com/NBCNews/posts/1372762976077062?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 575 Comments
"https://www.facebook.com/shares/view?id=1372762976077062&av=1465852484", 418 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=1372762976077062&av=1465852484", 1.5K1.5K
"https://www.facebook.com/cnn/?ref=nf", 
"https://www.facebook.com/cnn/?fref=nf", 
"https://www.facebook.com/cnn/posts/10154729288491509", 1 hr
"https://www.facebook.com/hillaryclinton/", Hillary Clinton
"https://www.facebook.com/DonaldTrump/", Donald J. Trump
"http://l.facebook.com/l.php?u=http%3A%2F%2Fcnn.it%2F1MTFsoJ&h=7AQHyvyJu&enc=AZNMtg25jRpMDbwqvRhx7HIn9uHlX2Vdor5HdO2q7FElShrvdAzYKkFKm_ZvT5QMRmhy2N6n0EjLtM5lyx8kIIhfolRPOcPZt-uVCCRZjUF3eVtITDe2zxjSIMbOmc-qclGOtemhooquvPJQOBDC-EhCvBfb0cQXniLB0QLVGZWFH2ORPwwiy-sfGXYuZDxTMmLCwZGKZJj4ZmbqWHS2n8Jl&s=1", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fcnn.it%2F1MTFsoJ&h=cAQENfeKt&enc=AZPK_ch_Ixmty4_Ftsxz0u7hAdkR9usU_XviP4fkHNuUFj45OLdfqMB8USGf2t2zQtnxI0JIxp_4k5zyS6CrR0lYypf8BtWvN4jFP9alnpEwDRamli5vzqayYRtT1ck3P6rXogtWZVE_sz3aEvoXg85lU7xW5LRBQnJK-PxZ0VaW8K7x-zwb6SMcIHeZbPaDo0ApdYFpfzizPauWvT3GlV4b&s=1", Clinton knocks Trump's lavish lifestyle
"http://l.facebook.com/l.php?u=http%3A%2F%2Fcnn.it%2F1MTFsoJ&h=QAQF6A74lAQFwC4c9AeQs7C72_6PXtKH1AQxBRRGU1NjN8A&enc=AZP9IXzu2jut4gGoTOARkb86WV2IZoJzrdR4OfesjqBoKquvSYVPNMKmygR7tSIPhf3o_2qKQKFouuQ2CQiu2PXw6OEN1Gz5n69vd66gmLFtQkeRMUH-o5DjZmXenTE5-2i0Vk4oJ9Lfq4xUqgpEWxbuKSj2PhT55eN0evDp8Z0ssgBuyDJlZ8tBEjxuygmE-ovpc3wPKPHdh4yn23FVoS-Y&s=1", 
"https://www.facebook.com/cnn/posts/10154729288491509?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 810 Comments
"https://www.facebook.com/shares/view?id=10154729288491509&av=1465852484", 135 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10154729288491509&av=1465852484", 1.3K1.3K
"https://www.facebook.com/search/top/?q=Hillary%20Clinton#", Share
