Link, Anchor Text
"https://www.google.com/webhp?hl=en&authuser=1", 
"http://www.nytimes.com/2016/04/26/us/politics/ted-cruz-john-kasich-donald-trump.html", Ted Cruz-John Kasich Alliance Against Donald Trump Quickly ...
"http://www.slate.com/articles/news_and_politics/politics/2016/04/john_kasich_could_ve_been_the_gop_s_salvation_instead_he_helped_donald_trump.html", John Kasich Could've Been the GOP's Salvation. Instead, He ...
"http://www.nytimes.com/2016/04/26/us/politics/john-kasich-brother.html", A Brother's Mental Illness Influenced John Kasich's Views
"http://www.politico.com/gallery/2016/04/john-kasich-eating-food-photos-002249", 9 photos of John Kasich eating on the campaign trail
"http://www.cincinnati.com/story/news/politics/elections/2016/04/25/john-kasich-ted-cruz-team-up-against-donald-trump-alliance-indiana-primary-gop-convention/83484992/", Deal with Ted Cruz gives John Kasich staying power against Donald ...
"http://www.businessinsider.com/john-kasich-cruz-trump-alliance-desperate-2016-4", John Kasich snaps at reporter: 'I'm not desperate - are you desperate?'
"http://www.usmagazine.com/celebrity-news/news/donald-trump-is-disgusted-with-john-kasichs-eating-habits-w204232", Donald Trump Is Disgusted With John Kasich's Eating Habits: 'Do ...
"http://www.cnn.com/2016/04/25/politics/john-kasich-donald-trump-desperate-deal/index.html?eref=rss_latest", John Kasich: It's Donald Trump who's desperate, not me
"http://www.thedp.com/article/2016/04/john-kasich-visits-penrose-diner-south-philadelphia", Gov. John Kasich meets with press, supporters and Penn students at ...
"http://www.ibtimes.com/ted-cruz-john-kasich-deal-mocked-samantha-bee-full-frontal-video-2359687", Ted Cruz-John Kasich Deal Mocked By Samantha Bee On 'Full ...
