Link, Anchor Text
"https://www.google.com/webhp?hl=en&authuser=1", 
"http://www.theatlantic.com/politics/archive/2016/04/cruz-kasich-alliance-trump-indiana-new-mexico-oregon/479868/", Why the Cruz-Kasich Alliance Will Fail
"http://www.usatoday.com/story/news/politics/elections/2016/2016/04/26/analysis-gop-elite-donors-have-spurned-ted-cruz/83498610/", Analysis: GOP elite donors have spurned Ted Cruz
"http://www.cnbc.com/2016/04/26/carly-fiorina-as-ted-cruzs-vice-presidential-running-mate-could-be.html", Carly Fiorina as Ted Cruz's vice-presidential running mate? Could be.
"http://www.nbcnews.com/politics/2016-election/why-ted-cruz-could-have-very-bad-election-night-n562461", Why Ted Cruz Could Have a Very Bad Election Night
"http://www.salon.com/2016/04/26/the_man_who_made_ted_cruz_possible_how_tom_delay_set_the_stage_for_this_generations_most_hated_lawmaker/", The man who made Ted Cruz possible: How Tom DeLay set the ...
"http://abcnews.go.com/Politics/ted-cruz-heated-exchange-donald-trump-supporter/story?id=38664097", Ted Cruz Has Heated Exchange with Donald Trump Supporter
"https://www.washingtonpost.com/news/fact-checker/wp/2016/04/26/ted-cruzs-claim-that-obama-is-forcing-schools-to-let-teenage-boys-shower-with-teenage-girls/", Ted Cruz's claim that Obama is forcing schools to 'let teenage boys ...
"http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/04/pat-toomey-ted-cruz-222443", Sen. Pat Toomey says he voted for Ted Cruz
"http://www.politicususa.com/2016/04/25/federal-complaint-filed-ted-cruz-breaking-campaign-finance-laws.html", Federal Complaint Filed Against Ted Cruz For Breaking Campaign ...
"http://www.aol.com/article/2016/04/25/female-ted-cruz-doppelganger-lands-porn-deal/21350732/", Female Ted Cruz doppelganger lands porn deal
