Link, Anchor Text
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.vox.com%2F2016%2F4%2F25%2F11445454%2Fend-war-on-drugs%3Futm_campaign%3Dvox%26utm_content%3Dchorus%26utm_medium%3Dsocial%26utm_source%3Dfacebook&h=UAQENlIsa&enc=AZMpjjIxEMEdXZA9OiHuB5VwvAZ_ch8rl6TzPlAUdXn5jDDT8CyYDf3KPHqRIeWbfVO4fyDIdheTz7qLqLiOJu4YFAxX_cjd2B9eLiSMIuRiQtmK9nhiS_ccU5QKM0eAI3kpvLd74ITneVLeNXK59-rhkOGgQTzHNs2mzqnGpq47pw4l1BclaqFy9W3yOe846p7TUFI7nwCnRAcbNhDKHCW7&s=1", America can end its war on drugs. Here's how.
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.vox.com%2F2016%2F4%2F25%2F11445454%2Fend-war-on-drugs%3Futm_campaign%3Dvox%26utm_content%3Dchorus%26utm_medium%3Dsocial%26utm_source%3Dfacebook&h=jAQGdrvN2AQG2EgbRZ7KkyXaL4HWohb7QN6mzzjgndebgag&enc=AZPUsI1NbARwj23vUm6tqwjOj6mqcNdqpEG8yTjTfG2bREvRXSmLwM9jJ5g4dEF1V5jf_5m-3Ek0UDxSLJCQTGHvVRsi6bFIyr3-eUiymW5oYEtk6ZzIKhie7PfujPXMQjdjylI3o0GSllqxJaNvcnb0Uu54I6XLg1PFBK8YK2GP760kuYGTmwsDNzje7ZoDVl7tyKV71EGU2zlT2WwTDwH7&s=1", 
"https://www.facebook.com/Vox/posts/511806679006939?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 6 Comments
"https://www.facebook.com/shares/view?id=511806679006939&av=100000246601123", 20 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=511806679006939&av=100000246601123", 5555
"https://www.facebook.com/callan.geier?fref=nf", 
"https://www.facebook.com/callan.geier", 
"https://www.facebook.com/endthewarondrugs/", End the War on Drugs
"https://www.facebook.com/callan.geier/posts/1636444223275453", December 12, 2015
"https://www.facebook.com/endthewarondrugs/photos/a.227040337337523.51451.205025949538962/1010809512293931/?type=3&fref=nf", End the War on Drugs
"https://www.facebook.com/endthewarondrugs/photos/a.227040337337523.51451.205025949538962/1010809512293931/?type=3", December 3, 2015
"https://www.facebook.com/legalizing/", Legalizing Cannabis
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=1636444223275453&av=100000246601123", 33
"https://www.facebook.com/search/str/war%2Bon%2Bdrugs/stories-keyword/stories-feed", See more  posts from friends and groups

"https://www.facebook.com/canine.american.society?fref=nf", 
"https://www.facebook.com/canine.american.society/posts/10153770456635186", April 22 at 8:48pm
"https://www.facebook.com/pages/Bethel-Connecticut/104123926292225", Bethel, CT
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.nytimes.com%2F2015%2F10%2F31%2Fus%2Fheroin-war-on-drugs-parents.html&h=hAQF2gY1z&enc=AZMXWO2qhIErxTJ-tuxxoE8jXgrQjig1SlUrhedNKDT8UgrSegz4gLnZkIM0U43Pvo2iMupooMLU1dhRJAGWgcNgwQiADT-70gl0alQQhvmrAGHG3WqysngdXTJh_u_KIAka7nkRJADORIxZAuUgCxKOQa0SxlBf5mN1PPEWBLeJhE3pAx1bVDVNiIsdankQRlAEVLCHzKFwULXPfKMhFhBx&s=1", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.nytimes.com%2F2015%2F10%2F31%2Fus%2Fheroin-war-on-drugs-parents.html&h=sAQFdemNJ&enc=AZPi2xCI4IPbJv9dMiG1wZbl1auO3-pwk5mASKvd5W3lke0c3YsvxXB47eS1ph5kRJBy3e1D8Ipt-ujiLc6E8qEBUJxbQI_-J-vaAJ4O30WdslQtKtT547sG2EG7whIuOS-_kShrJPqeJj7LOtlJN0B18UJJGUayfXZCdxiAhlk8nYd_jyDRiowjCASSf-4zgtekknhUqcE0g1rWTbFPp7E2&s=1", In Heroin Crisis, White Families Seek Gentler War on Drugs
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.nytimes.com%2F2015%2F10%2F31%2Fus%2Fheroin-war-on-drugs-parents.html&h=GAQG0LutPAQET0nl1W9IjGFHed1snMJ8r71yLOq6Ps48UXw&enc=AZNPScZGDDX5NAqHhonoSIgA7WQKd7slbEq5COjRn_iqv3w9weniRWMvAewBht6IR0jmfo7Xb707eIBMis1-D9QfCK6ba0EDI2MRiUicyjBYC8Kra_oF1HVpcudVUzaxEdfMWGSfb71i5VAiLTfzY9ei_t1OorlU8ww10IuT0244pkoxt9rQ4tA5IT2NFsWDou0UVTQBmjTzrTRBAdSI1Feh&s=1", 
"https://www.facebook.com/canine.american.society/posts/10153770456635186?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 2 Comments
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10153770456635186&av=100000246601123", 
"https://www.facebook.com/zchaston.anderson?fref=nf", 
"https://www.facebook.com/zchaston.anderson/posts/1178279352184607", April 22 at 11:48am
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.youtube.com%2F%3Ffeature%3Dfbr&h=4AQG8ds2g&enc=AZP7pFVt4w0HCyWeB5aXwGNqCw1iuZjS9b3M222obFkdc6yJGPFwOloVmoUxqZmmKoNIUZIijd38Odi4OWk8byv4uzEpMYQlPmKkmjNdcRjzIJlS4qOu6yhoi9x6b6N_XY_ecGeqB0ds7fEm8veiRq--wMRwIt5z23kG5dmbIdhm3nKfe2o9XpQqsHhrujRbBzmQpQdKhlj0kmZa50TDZoFn&s=1", YouTube

"https://www.facebook.com/l.php?u=https%3A%2F%2Fyoutu.be%2FcoYUFJLSOm8&h=0AQG-mXeM&enc=AZPRpOxCKkC2y2lf3V23bWjGum4J1sfK9ba8-zb_AVMV6kP2rS2_alrtmyctGx7fhRHHU9kpofjhxKPK3Q6LQvltZegtslIB0MeX16IFvgo8fkk-udoovl8gpuTPRCpTVmu6dg_O7AGPp-oZAegwR1-oRJORDVRNQaD3R4WpmuqdKZ6pZ4vHfdJixA6TTEltG32vMzTJ2wJzwr63bJq0KPYu&s=1", 
"https://www.facebook.com/l.php?u=https%3A%2F%2Fyoutu.be%2FcoYUFJLSOm8&h=RAQF99pQI&enc=AZMb86Ip4Oav8WSqxuxvS9psLdr67U1yAvSGUHL0rJSvZ7S-SP4biqJfJyMKsYkAR63aNdMPblZh1cnU9QvtT2KNAfQPgXAwtdWtvj7Kq0BsU4c4ibqXEhJVIp2j5iP1gUdQ-P4LMyM5q2LN-KcR7MX2Uwyt2KtcWpLJWGd5HfIOj8I9KqQyt-zFhlvE_Knmce-qEWw_l1VwLUl0zZeYcGyf&s=1", Nixon Invented War On Drugs To Attack Black People And Leftists
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=1178279352184607&av=100000246601123", 22
"https://www.facebook.com/search/top/?q=war%20on%20drugs#", Share
